"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
1181,"gemm_q6k_wm.kd",1,0,1342,611771,611771,4096,256,18432,0,64,0,128,32,"0x0","0x751020996100",255613958252452,255626577768466,255626578032265,255614154033353,263799
1182,"gemm_q8_0.kd",1,0,1343,611771,611771,4194304,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255613958255792,255626578039046,255626578689112,255614154703699,650066
1183,"qk_norm_rope.kd",1,0,1344,611771,611771,57344,32,0,0,40,0,128,32,"0x0","0x751020996800",255613958259312,255626578700845,255626578756287,255614154784428,55442
1184,"kv_append_t.kd",1,0,1345,611771,611771,65536,64,0,0,8,0,128,32,"0x0","0x751020996b00",255613958262012,255626578758940,255626578760925,255614154800427,1985
1185,"kv_append_t.kd",1,0,1346,611771,611771,65536,64,0,0,8,0,128,32,"0x0","0x751020996b00",255613958264782,255626578763152,255626578765281,255614154768358,2129
1186,"qsa_flash.kd",1,0,1347,611771,611771,393216,256,1536,0,24,0,128,32,"0x0","0x751020996c80",255613958267512,255626578767657,255626579089475,255614155106721,321818
1187,"quant_q8.kd",1,0,1348,611771,611771,12288,64,0,0,48,0,128,32,"0x0","0x751020995e40",255613958271511,255626579096583,255626579102356,255614155124920,5773
1188,"gemm_q6k_wm.kd",1,0,1349,611771,611771,20480,256,18432,0,64,0,128,32,"0x0","0x751020996100",255613958275581,255626579104671,255626579684002,255614155723188,579331
1189,"axpy_scaled.kd",1,0,1350,611771,611771,327680,64,0,0,8,0,128,32,"0x0","0x751020996700",255613958277801,255626579695456,255626579706304,255614155707208,10848
1190,"rms_part.kd",1,0,1351,611771,611771,2048,32,0,0,8,0,128,32,"0x0","0x751020996780",255613958279791,255626579706591,255626579716047,255614155739287,9456
1191,"rms_finish.kd",1,0,1352,611771,611771,2048,32,0,0,16,0,128,32,"0x0","0x7510209967c0",255613958281951,255626579718305,255626579745455,255614155755767,27150
1192,"quant_q8.kd",1,0,1353,611771,611771,12288,64,0,0,48,0,128,32,"0x0","0x751020995e40",255613958283901,255626579748011,255626579751611,255614155771457,3600
1193,"mmq_quant_y.kd",1,0,1354,611771,611771,81920,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958286271,255626579753931,255626579756852,255614155787246,2921
1194,"void mul_mat_q<(ggml_type)12, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1355,611771,611771,34816,256,57856,0,248,0,128,32,"0x0","0x751020894940",255613958289271,255626579759317,255626580868997,255614156873884,1109680
1195,"mmq_quant_y.kd",1,0,1356,611771,611771,81920,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958291811,255626580880152,255626580887443,255614156890253,7291
1196,"void mul_mat_q<(ggml_type)12, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1357,611771,611771,34816,256,57856,0,248,0,128,32,"0x0","0x751020894940",255613958294131,255626580891401,255626581991869,255614158013310,1100468
1197,"silu_mul.kd",1,0,1358,611771,611771,1114112,64,0,0,16,0,128,32,"0x0","0x751020996680",255613958296711,255626582003229,255626582129862,255614158156587,126633
1198,"quant_q8.kd",1,0,1359,611771,611771,36864,64,0,0,48,0,128,32,"0x0","0x751020995e40",255613958299111,255626582136227,255626582155517,255614158173927,19290
1199,"mmq_quant_y.kd",1,0,1360,611771,611771,278528,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958301451,255626582157945,255626582167669,255614158190406,9724
1200,"void mul_mat_q<(ggml_type)13, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1361,611771,611771,10240,256,57856,0,256,0,128,32,"0x0","0x751020894980",255613958303751,255626582170376,255626583137095,255614159157226,966719
1201,"axpy_scaled.kd",1,0,1362,611771,611771,327680,64,0,0,8,0,128,32,"0x0","0x751020996700",255613958306281,255626583148606,255626583155700,255614159173946,7094
1202,"rms_part.kd",1,0,1363,611771,611771,2048,32,0,0,8,0,128,32,"0x0","0x751020996780",255613958308601,255626583158063,255626583167858,255614159189505,9795
1203,"rms_finish.kd",1,0,1364,611771,611771,2048,32,0,0,16,0,128,32,"0x0","0x7510209967c0",255613958310911,255626583170305,255626583198273,255614159205405,27968
1204,"quant_q8.kd",1,0,1365,611771,611771,12288,64,0,0,48,0,128,32,"0x0","0x751020995e40",255613958312831,255626583200764,255626583204695,255614159221135,3931
1205,"mmq_quant_y.kd",1,0,1366,611771,611771,81920,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958316431,255626583206988,255626583209813,255614159237104,2825
1206,"void mul_mat_q<(ggml_type)12, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1367,611771,611771,20480,256,57856,0,248,0,128,32,"0x0","0x751020894940",255613958319530,255626583212127,255626583786272,255614159806812,574145
1207,"mmq_quant_y.kd",1,0,1368,611771,611771,81920,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958321670,255626583797816,255626583804242,255614159822822,6426
1208,"void mul_mat_q<(ggml_type)13, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1369,611771,611771,12288,256,57856,0,256,0,128,32,"0x0","0x751020894980",255613958324200,255626583806656,255626584369154,255614160393680,562498
1209,"gemm_q8_0.kd",1,0,1370,611771,611771,196608,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255613958327430,255626584380569,255626584413753,255614160413070,33184
1210,"gemm_q8_0.kd",1,0,1371,611771,611771,196608,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255613958329720,255626584416348,255626584447927,255614160476408,31579
1211,"gdn_conv_t2.kd",1,0,1372,611771,611771,655360,64,0,0,16,0,128,32,"0x0","0x751020996880",255613958333350,255626584450684,255626584540281,255614160605006,89597
1212,"gdn_conv_state.kd",1,0,1373,611771,611771,30720,64,0,0,8,0,128,32,"0x0","0x7510209968c0",255613958335090,255626584542821,255626584544566,255614160541277,1745
1213,"split3.kd",1,0,1374,611771,611771,655360,64,0,0,8,0,128,32,"0x0","0x751020996b40",255613958337540,255626584546137,255626584559882,255614160557567,13745
1214,"l2_rows2_scale_w.kd",1,0,1375,611771,611771,65536,32,0,0,40,0,128,32,"0x0","0x751020996b80",255613958340060,255626584562491,255626584565910,255614160573496,3419
1215,"gdn_beta_g.kd",1,0,1376,611771,611771,3072,64,0,0,24,0,128,32,"0x0","0x751020996940",255613958342720,255626584568390,255626584572790,255614160589266,4400
1216,"gdn_ar_w.kd",1,0,1377,611771,611771,196608,32,0,0,40,0,128,32,"0x0","0x751020996a80",255613958345200,255626584575155,255626584978187,255614160979248,403032
1217,"norm_gated_silu.kd",1,0,1378,611771,611771,98304,32,0,0,40,0,128,32,"0x0","0x751020996980",255613958347910,255626584985424,255626585089289,255614161090446,103865
1218,"quant_q8.kd",1,0,1379,611771,611771,12288,64,0,0,48,0,128,32,"0x0","0x751020995e40",255613958349980,255626585096684,255626585102073,255614161106775,5389
1219,"mmq_quant_y.kd",1,0,1380,611771,611771,98304,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958354240,255626585104444,255626585108324,255614161122815,3880
1220,"void mul_mat_q<(ggml_type)13, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1381,611771,611771,10240,256,57856,0,256,0,128,32,"0x0","0x751020894980",255613958357310,255626585110738,255626585466730,255614161493307,355992
1221,"axpy_scaled.kd",1,0,1382,611771,611771,327680,64,0,0,8,0,128,32,"0x0","0x751020996700",255613958359980,255626585474046,255626585483491,255614161526406,9445
1222,"rms_part.kd",1,0,1383,611771,611771,2048,32,0,0,8,0,128,32,"0x0","0x751020996780",255613958362420,255626585486018,255626585495657,255614161510297,9639
1223,"rms_finish.kd",1,0,1384,611771,611771,2048,32,0,0,16,0,128,32,"0x0","0x7510209967c0",255613958364550,255626585497952,255626585526031,255614161550496,28079
1224,"quant_q8.kd",1,0,1385,611771,611771,12288,64,0,0,48,0,128,32,"0x0","0x751020995e40",255613958366779,255626585528546,255626585532422,255614161566226,3876
1225,"mmq_quant_y.kd",1,0,1386,611771,611771,81920,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958369889,255626585534730,255626585537489,255614161581855,2759
1226,"void mul_mat_q<(ggml_type)12, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1387,611771,611771,34816,256,57856,0,248,0,128,32,"0x0","0x751020894940",255613958372599,255626585539929,255626586673281,255614162678302,1133352
1227,"mmq_quant_y.kd",1,0,1388,611771,611771,81920,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958374829,255626586684436,255626586691686,255614162694782,7250
1228,"void mul_mat_q<(ggml_type)13, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1389,611771,611771,34816,256,57856,0,256,0,128,32,"0x0","0x751020894980",255613958379189,255626586693981,255626587813088,255614163818068,1119107
1229,"silu_mul.kd",1,0,1390,611771,611771,1114112,64,0,0,16,0,128,32,"0x0","0x751020996680",255613958381729,255626587824401,255626587951491,255614163956885,127090
1230,"quant_q8.kd",1,0,1391,611771,611771,36864,64,0,0,48,0,128,32,"0x0","0x751020995e40",255613958384599,255626587959114,255626587977628,255614163974075,18514
1231,"mmq_quant_y.kd",1,0,1392,611771,611771,278528,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958387619,255626587980204,255626587990029,255614163990045,9825
1232,"void mul_mat_q<(ggml_type)13, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1393,611771,611771,10240,256,57856,0,256,0,128,32,"0x0","0x751020894980",255613958390579,255626587992505,255626588953650,255614164959535,961145
1233,"axpy_scaled.kd",1,0,1394,611771,611771,327680,64,0,0,8,0,128,32,"0x0","0x751020996700",255613958392909,255626588964988,255626588972293,255614164976244,7305
1234,"rms_part.kd",1,0,1395,611771,611771,2048,32,0,0,8,0,128,32,"0x0","0x751020996780",255613958395309,255626588974855,255626588984462,255614164992304,9607
1235,"rms_finish.kd",1,0,1396,611771,611771,2048,32,0,0,16,0,128,32,"0x0","0x7510209967c0",255613958397919,255626588986878,255626589014414,255614165016883,27536
1236,"quant_q8.kd",1,0,1397,611771,611771,12288,64,0,0,48,0,128,32,"0x0","0x751020995e40",255613958399999,255626589016967,255626589020817,255614165033063,3850
1237,"mmq_quant_y_d4.kd",1,0,1398,611771,611771,81920,32,0,0,16,0,128,32,"0x0","0x751020894880",255613958403339,255626589023374,255626589025753,255614165048713,2379
1238,"void mul_mat_q<(ggml_type)23, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1399,611771,611771,20480,256,57856,0,240,0,128,32,"0x0","0x751020326180",255613958406809,255626589028293,255626589550257,255614165560772,521964
1239,"mmq_quant_y.kd",1,0,1400,611771,611771,81920,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958410239,255626589557418,255626589563417,255614165576712,5999
1240,"void mul_mat_q<(ggml_type)13, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1401,611771,611771,12288,256,57856,0,256,0,128,32,"0x0","0x751020894980",255613958412609,255626589565786,255626590137673,255614166166469,571887
1241,"gemm_q8_0.kd",1,0,1402,611771,611771,196608,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255613958415298,255626590149365,255626590182734,255614166191959,33369
1242,"gemm_q8_0.kd",1,0,1403,611771,611771,196608,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255613958418138,255626590185137,255626590216979,255614166208268,31842
1243,"gdn_conv_t2.kd",1,0,1404,611771,611771,655360,64,0,0,16,0,128,32,"0x0","0x751020996880",255613958422078,255626590219911,255626590309144,255614166310616,89233
1244,"gdn_conv_state.kd",1,0,1405,611771,611771,30720,64,0,0,8,0,128,32,"0x0","0x7510209968c0",255613958424588,255626590315575,255626590316746,255614166327476,1171
1245,"split3.kd",1,0,1406,611771,611771,655360,64,0,0,8,0,128,32,"0x0","0x751020996b40",255613958426438,255626590319017,255626590328907,255614166343616,9890
1246,"l2_rows2_scale_w.kd",1,0,1407,611771,611771,65536,32,0,0,40,0,128,32,"0x0","0x751020996b80",255613958428968,255626590331330,255626590334930,255614166359635,3600
1247,"gdn_beta_g.kd",1,0,1408,611771,611771,3072,64,0,0,24,0,128,32,"0x0","0x751020996940",255613958432118,255626590337336,255626590341670,255614166383475,4334
1248,"gdn_ar_w.kd",1,0,1409,611771,611771,196608,32,0,0,40,0,128,32,"0x0","0x751020996a80",255613958434688,255626590344185,255626590745510,255614166746587,401325
1249,"norm_gated_silu.kd",1,0,1410,611771,611771,98304,32,0,0,40,0,128,32,"0x0","0x751020996980",255613958437708,255626590752671,255626590855043,255614166883304,102372
1250,"quant_q8.kd",1,0,1411,611771,611771,12288,64,0,0,48,0,128,32,"0x0","0x751020995e40",255613958439728,255626590862223,255626590867823,255614166898984,5600
1251,"mmq_quant_y.kd",1,0,1412,611771,611771,98304,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958444448,255626590870219,255626590873994,255614166914554,3775
1252,"void mul_mat_q<(ggml_type)13, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1413,611771,611771,10240,256,57856,0,256,0,128,32,"0x0","0x751020894980",255613958447358,255626590876423,255626591234336,255614167236977,357913
1253,"axpy_scaled.kd",1,0,1414,611771,611771,327680,64,0,0,8,0,128,32,"0x0","0x751020996700",255613958449638,255626591241530,255626591251839,255614167262236,10309
1254,"rms_part.kd",1,0,1415,611771,611771,2048,32,0,0,8,0,128,32,"0x0","0x751020996780",255613958451858,255626591254596,255626591264461,255614167277886,9865
1255,"rms_finish.kd",1,0,1416,611771,611771,2048,32,0,0,16,0,128,32,"0x0","0x7510209967c0",255613958454338,255626591266737,255626591294315,255614167294356,27578
1256,"quant_q8.kd",1,0,1417,611771,611771,12288,64,0,0,48,0,128,32,"0x0","0x751020995e40",255613958456618,255626591296849,255626591300688,255614167309915,3839
1257,"mmq_quant_y.kd",1,0,1418,611771,611771,81920,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958458778,255626591303140,255626591307424,255614167325435,4284
1258,"void mul_mat_q<(ggml_type)12, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1419,611771,611771,34816,256,57856,0,248,0,128,32,"0x0","0x751020894940",255613958460938,255626591310089,255626592439196,255614168466171,1129107
1259,"mmq_quant_y.kd",1,0,1420,611771,611771,81920,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958463307,255626592450635,255626592458022,255614168449851,7387
1260,"void mul_mat_q<(ggml_type)13, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1421,611771,611771,34816,256,57856,0,256,0,128,32,"0x0","0x751020894980",255613958465867,255626592460327,255626593581713,255614169587468,1121386
1261,"silu_mul.kd",1,0,1422,611771,611771,1114112,64,0,0,16,0,128,32,"0x0","0x751020996680",255613958467967,255626593593122,255626593720805,255614169721815,127683
1262,"quant_q8.kd",1,0,1423,611771,611771,36864,64,0,0,48,0,128,32,"0x0","0x751020995e40",255613958470357,255626593727760,255626593747000,255614169738484,19240
1263,"mmq_quant_y.kd",1,0,1424,611771,611771,278528,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958472577,255626593749563,255626593759358,255614169754484,9795
1264,"void mul_mat_q<(ggml_type)13, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1425,611771,611771,10240,256,57856,0,256,0,128,32,"0x0","0x751020894980",255613958475867,255626593761900,255626594726159,255614170727694,964259
1265,"axpy_scaled.kd",1,0,1426,611771,611771,327680,64,0,0,8,0,128,32,"0x0","0x751020996700",255613958478217,255626594732477,255626594739632,255614170760043,7155
1266,"rms_part.kd",1,0,1427,611771,611771,2048,32,0,0,8,0,128,32,"0x0","0x751020996780",255613958480417,255626594741926,255626594751688,255614170744163,9762
1267,"rms_finish.kd",1,0,1428,611771,611771,2048,32,0,0,16,0,128,32,"0x0","0x7510209967c0",255613958482587,255626594754095,255626594781553,255614170783723,27458
1268,"quant_q8.kd",1,0,1429,611771,611771,12288,64,0,0,48,0,128,32,"0x0","0x751020995e40",255613958484497,255626594784142,255626594787710,255614170799502,3568
1269,"mmq_quant_y.kd",1,0,1430,611771,611771,81920,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958487657,255626594790217,255626594793077,255614170815282,2860
1270,"void mul_mat_q<(ggml_type)12, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1431,611771,611771,20480,256,57856,0,248,0,128,32,"0x0","0x751020894940",255613958490527,255626594795677,255626595372930,255614171381410,577253
1271,"mmq_quant_y.kd",1,0,1432,611771,611771,81920,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958492857,255626595384249,255626595390870,255614171397960,6621
1272,"void mul_mat_q<(ggml_type)13, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1433,611771,611771,12288,256,57856,0,256,0,128,32,"0x0","0x751020894980",255613958495277,255626595393220,255626595968922,255614171972608,575702
1273,"gemm_q8_0.kd",1,0,1434,611771,611771,196608,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255613958498097,255626595978436,255626596011897,255614172035966,33461
1274,"gemm_q8_0.kd",1,0,1435,611771,611771,196608,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255613958501227,255626596014362,255626596046336,255614172052136,31974
1275,"gdn_conv_t2.kd",1,0,1436,611771,611771,655360,64,0,0,16,0,128,32,"0x0","0x751020996880",255613958504247,255626596048891,255626596138719,255614172196093,89828
1276,"gdn_conv_state.kd",1,0,1437,611771,611771,30720,64,0,0,8,0,128,32,"0x0","0x7510209968c0",255613958506577,255626596141254,255626596142368,255614172148434,1114
1277,"split3.kd",1,0,1438,611771,611771,655360,64,0,0,8,0,128,32,"0x0","0x751020996b40",255613958508796,255626596144534,255626596158233,255614172164564,13699
1278,"l2_rows2_scale_w.kd",1,0,1439,611771,611771,65536,32,0,0,40,0,128,32,"0x0","0x751020996b80",255613958512176,255626596160930,255626596164593,255614172211993,3663
1279,"gdn_beta_g.kd",1,0,1440,611771,611771,3072,64,0,0,24,0,128,32,"0x0","0x751020996940",255613958515256,255626596167097,255626596171434,255614172180273,4337
1280,"gdn_ar_w.kd",1,0,1441,611771,611771,196608,32,0,0,40,0,128,32,"0x0","0x751020996a80",255613958517836,255626596173923,255626596574300,255614172594765,400377
1281,"norm_gated_silu.kd",1,0,1442,611771,611771,98304,32,0,0,40,0,128,32,"0x0","0x751020996980",255613958521186,255626596581525,255626596684803,255614172690433,103278
1282,"quant_q8.kd",1,0,1443,611771,611771,12288,64,0,0,48,0,128,32,"0x0","0x751020995e40",255613958524026,255626596693277,255626596698753,255614172706352,5476
1283,"mmq_quant_y.kd",1,0,1444,611771,611771,98304,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958528366,255626596701223,255626596704856,255614172722402,3633
1284,"void mul_mat_q<(ggml_type)13, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1445,611771,611771,10240,256,57856,0,256,0,128,32,"0x0","0x751020894980",255613958530936,255626596707464,255626597069369,255614173070835,361905
1285,"axpy_scaled.kd",1,0,1446,611771,611771,327680,64,0,0,8,0,128,32,"0x0","0x751020996700",255613958533756,255626597076423,255626597086130,255614173088124,9707
1286,"rms_part.kd",1,0,1447,611771,611771,2048,32,0,0,8,0,128,32,"0x0","0x751020996780",255613958535716,255626597088459,255626597098564,255614173111434,10105
1287,"rms_finish.kd",1,0,1448,611771,611771,2048,32,0,0,16,0,128,32,"0x0","0x7510209967c0",255613958537696,255626597100783,255626597128824,255614173134933,28041
1288,"quant_q8.kd",1,0,1449,611771,611771,12288,64,0,0,48,0,128,32,"0x0","0x751020995e40",255613958539846,255626597131579,255626597135433,255614173150793,3854
1289,"mmq_quant_y.kd",1,0,1450,611771,611771,81920,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958543026,255626597137804,255626597140594,255614173166593,2790
1290,"void mul_mat_q<(ggml_type)12, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1451,611771,611771,34816,256,57856,0,248,0,128,32,"0x0","0x751020894940",255613958545876,255626597143072,255626598279217,255614174285259,1136145
1291,"mmq_quant_y.kd",1,0,1452,611771,611771,81920,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958547826,255626598290824,255626598298034,255614174301759,7210
1292,"void mul_mat_q<(ggml_type)13, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1453,611771,611771,34816,256,57856,0,256,0,128,32,"0x0","0x751020894980",255613958550496,255626598300490,255626599435971,255614175452815,1135481
1293,"silu_mul.kd",1,0,1454,611771,611771,1114112,64,0,0,16,0,128,32,"0x0","0x751020996680",255613958553096,255626599447420,255626599576032,255614175582002,128612
1294,"quant_q8.kd",1,0,1455,611771,611771,36864,64,0,0,48,0,128,32,"0x0","0x751020995e40",255613958555576,255626599583077,255626599602433,255614175599152,19356
1295,"mmq_quant_y.kd",1,0,1456,611771,611771,278528,32,0,0,24,0,128,32,"0x0","0x751020894840",255613958557865,255626599605097,255626599614738,255614175615021,9641
1296,"void mul_mat_q<(ggml_type)13, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,0,1457,611771,611771,10240,256,57856,0,256,0,128,32,"0x0","0x751020894980",255613958560395,255626599617242,255626600589271,255614176594291,972029
1297,"axpy_scaled.kd",1,0,1458,611771,611771,327680,64,0,0,8,0,128,32,"0x0","0x751020996700",255613958562685,255626600600012,255626600607237,255614176611671,7225
